id_filename,decision_sign,name,party,legal area,entscheid
834,4A_192/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
835,7F_19/2026,Abrecht,SP,AndererBereich,nicht eingetreten
836,8C_294/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
837,8C_295/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
838,8C_705/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
839,8C_85/2026,Viscione,SVP,Öffentliches Recht,abgewiesen
83,5D_23/2026,Bovey,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
840,9F_11/2026,Moser-Szeless,SVP,AndererBereich,abgewiesen
841,5A_458/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
842,7B_450/2025,Abrecht,SP,Strafrecht,gutgeheissen
843,7B_537/2026,Abrecht,SP,Strafrecht,gutgeheissen
844,8C_349/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
845,1C_371/2024,Haag,GLP,Öffentliches Recht,abgewiesen
846,1C_97/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
847,2C_87/2026,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
848,4D_62/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
849,4D_34/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
84,6B_158/2026,Muschietti,FDP,Strafrecht,abgeschrieben
850,7B_1347/2025,Abrecht,SP,Strafrecht,abgewiesen
851,6B_1205/2023,Muschietti,FDP,Strafrecht,abgewiesen
852,1C_194/2024,Haag,GLP,Öffentliches Recht,abgewiesen
853,1C_64/2024,Haag,GLP,Öffentliches Recht,teilweise gutgeheissen
854,1C_80/2024,Haag,GLP,Öffentliches Recht,teilweise gutgeheissen
855,4A_162/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
856,4A_40/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
857,4D_59/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
858,4F_2/2026,Hurni,GLP,AndererBereich,nicht eingetreten
859,9C_173/2025,Moser-Szeless,SVP,Öffentliches Recht,teilweise gutgeheissen
85,2C_47/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
860,6B_212/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
861,4A_154/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
863,8C_279/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
864,2C_384/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
865,7B_1050/2024,Abrecht,SP,Strafrecht,abgewiesen
867,9F_7/2026,Moser-Szeless,SVP,AndererBereich,abgewiesen
868,9F_8/2026,Moser-Szeless,SVP,AndererBereich,abgewiesen
869,8C_45/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
86,"1C_563/2025, 1C_566/2025, 1C_570/2025,",Haag,GLP,Öffentliches Recht,nicht eingetreten
870,8C_201/2026,Viscione,SVP,Öffentliches Recht,abgewiesen
872,7B_320/2025,Koch,SP,Strafrecht,gutgeheissen
873,7B_322/2026,Abrecht,SP,Strafrecht,nicht eingetreten
874,9C_262/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
875,7B_436/2026,Abrecht,SP,Strafrecht,nicht eingetreten
876,9C_270/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
877,9C_325/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
878,9C_246/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
879,1C_295/2026,Müller,SVP,Öffentliches Recht,nicht eingetreten
87,4A_236/2024,Hurni,GLP,Zivilrecht,nicht eingetreten
880,1C_579/2025,Haag,GLP,Öffentliches Recht,abgewiesen
881,1C_341/2025,Haag,GLP,Öffentliches Recht,gutgeheissen
882,1C_183/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
883,7B_1258/2025,Abrecht,SP,Strafrecht,gutgeheissen
884,7B_1310/2025,Abrecht,SP,Strafrecht,abgewiesen
885,1C_222/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
886,1C_211/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
887,8C_213/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
888,6B_146/2026,Muschietti,FDP,Strafrecht,abgewiesen
889,1C_210/2026,Müller,SVP,Öffentliches Recht,nicht eingetreten
88,4A_310/2024,Hurni,GLP,Zivilrecht,abgewiesen
890,7B_1349/2025,Abrecht,SP,Strafrecht,abgewiesen
891,7B_1168/2025,Koch,SP,Strafrecht,nicht eingetreten
892,8C_702/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
893,1C_206/2026,Kneubühler,SP,Öffentliches Recht,abgewiesen
894,9C_137/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
895,8C_681/2025,Viscione,SVP,Öffentliches Recht,gutgeheissen
896,8F_5/2026,Viscione,SVP,AndererBereich,abgeschrieben
897,9C_224/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
898,8C_240/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
899,2C_286/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
89,1C_580/2024,Kneubühler,SP,Öffentliches Recht,gutgeheissen
8,5A_562/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
901,9D_5/2026,Moser-Szeless,SVP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
902,7B_1144/2025,Abrecht,SP,Strafrecht,gutgeheissen
903,4D_77/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,abgeschrieben
904,1C_260/2026,Kneubühler,SP,Öffentliches Recht,abgewiesen
905,5A_434/2026,Bovey,FDP,Zivilrecht,abgewiesen
906,7B_363/2026,Abrecht,SP,Strafrecht,nicht eingetreten
907,7B_401/2026,Abrecht,SP,Strafrecht,abgeschrieben
908,2C_334/2024,Aubry Girardin,Grüne,Öffentliches Recht,abgeschrieben
909,2C_133/2026,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
90,6B_856/2025,Muschietti,FDP,Strafrecht,abgewiesen
910,5A_683/2024,Bovey,FDP,Zivilrecht,abgewiesen
911,5A_684/2024,Bovey,FDP,Zivilrecht,gutgeheissen
912,1C_153/2026,Haag,GLP,Öffentliches Recht,abgewiesen
913,5A_162/2025,Bovey,FDP,Zivilrecht,gutgeheissen
914,8C_262/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
915,4A_43/2026,Hurni,GLP,Zivilrecht,teilweise gutgeheissen
916,4D_67/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
917,5A_217/2026,Bovey,FDP,Zivilrecht,abgewiesen
918,1C_207/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
919,"6B_533/2024, 6B_539/2024, 6B_540/2024",Muschietti,FDP,Strafrecht,abgewiesen
91,2C_586/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,gutgeheissen
920,2C_257/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
921,1C_196/2026,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
922,7B_211/2025,Abrecht,SP,Strafrecht,gutgeheissen
923,9C_203/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
924,1C_238/2026,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
925,1C_258/2026,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
926,8C_255/2025,Viscione,SVP,Öffentliches Recht,gutgeheissen
927,2C_264/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
928,5A_460/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
929,4A_347/2025,Hurni,GLP,Zivilrecht,teilweise gutgeheissen
92,8C_8/2026,Viscione,SVP,Öffentliches Recht,abgewiesen
930,4A_648/2025,Kiss,FDP,Zivilrecht,abgewiesen
931,6B_519/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
932,6B_1213/2023,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
933,6B_1274/2023,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
934,6B_950/2025,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
935,8C_72/2026,Viscione,SVP,Öffentliches Recht,gutgeheissen
936,6B_723/2025,Muschietti,FDP,Strafrecht,gutgeheissen
937,2C_506/2024,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
938,2C_464/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
939,6B_145/2026,von Felten,Die Mitte,Strafrecht,abgewiesen
93,9C_54/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
940,6B_329/2025,Muschietti,FDP,Strafrecht,abgewiesen
941,6B_746/2025,Muschietti,FDP,Strafrecht,abgewiesen
942,6B_985/2025,Muschietti,FDP,Strafrecht,abgewiesen
943,5A_1077/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
944,5A_476/2025,Bovey,FDP,Zivilrecht,teilweise gutgeheissen
945,5F_2/2026,Bovey,FDP,AndererBereich,abgewiesen
946,"6B_110/2026, 6B_112/2026",Muschietti,FDP,Strafrecht,gutgeheissen
947,6B_45/2026,Muschietti,FDP,Strafrecht,abgewiesen
948,9C_137/2025,Moser-Szeless,SVP,Öffentliches Recht,teilweise gutgeheissen
949,9C_617/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
94,4A_219/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
950,9C_697/2025,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
951,6B_83/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
952,8C_554/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
953,5A_954/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
954,6B_138/2026,Muschietti,FDP,Strafrecht,abgewiesen
956,7B_1106/2025,Abrecht,SP,Strafrecht,abgewiesen
957,2C_231/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
958,5A_204/2026,Bovey,FDP,Zivilrecht,abgewiesen
959,8C_247/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
95,4A_221/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
960,2C_260/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
961,5A_107/2026,Bovey,FDP,Zivilrecht,abgewiesen
962,5A_336/2026,Bovey,FDP,Zivilrecht,abgewiesen
963,5A_16/2025,Bovey,FDP,Zivilrecht,abgewiesen
964,5A_975/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
965,5A_271/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
966,5A_298/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
967,"6B_942/2024, 6B_943/2024, 6B_944/2024, 6B_948/2024",Muschietti,FDP,Strafrecht,abgewiesen
968,1C_354/2025,Haag,GLP,Öffentliches Recht,abgewiesen
969,2C_305/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
96,"9C_315/2026, 9C_316/2026",Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
970,1C_506/2025,Haag,GLP,Öffentliches Recht,nicht eingetreten
971,2C_520/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
973,5A_648/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
974,1C_631/2025,Haag,GLP,Öffentliches Recht,abgewiesen
975,7B_230/2024,Abrecht,SP,Strafrecht,nicht eingetreten
976,8C_503/2024,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
977,6B_180/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
979,9C_247/2025,Moser-Szeless,SVP,Öffentliches Recht,gutgeheissen
97,9C_322/2025,Moser-Szeless,SVP,Öffentliches Recht,teilweise gutgeheissen
980,1C_227/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
981,1C_573/2024,Haag,GLP,Öffentliches Recht,gutgeheissen
982,7B_290/2026,Abrecht,SP,Strafrecht,nicht eingetreten
983,6B_832/2025,Muschietti,FDP,Strafrecht,abgewiesen
985,2C_244/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
986,9C_272/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
988,8C_289/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
989,9C_256/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
98,4D_230/2025,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,gutgeheissen
990,5A_388/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
991,5A_395/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
992,5A_400/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
993,5A_403/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
994,5A_412/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
995,5A_413/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
996,7B_1117/2025,Koch,SP,Strafrecht,abgewiesen
997,7B_494/2026,Abrecht,SP,Strafrecht,abgeschrieben
998,5A_414/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
999,6B_239/2026,von Felten,Die Mitte,Strafrecht,abgeschrieben
99,7B_1354/2025,Koch,SP,Strafrecht,abgewiesen
9,5A_563/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
100,7B_245/2026,Kölz,Grüne,Strafrecht,gutgeheissen
101,6B_975/2025,Donzallaz,parteilos (ex SVP),Strafrecht,teilweise gutgeheissen
102,"6B_845/2025, 6B_846/2025",von Felten,Die Mitte,Strafrecht,gutgeheissen
103,7B_155/2026,van de Graaf,SVP,Strafrecht,teilweise gutgeheissen
104,7B_49/2026,van de Graaf,SVP,Strafrecht,abgewiesen
106,6F_7/2026,Wohlhauser,SP,AndererBereich,nicht eingetreten
107,8C_343/2026,Métral,Grüne,Öffentliches Recht,nicht eingetreten
108,5A_596/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
114,1C_128/2026,Chaix,FDP,Öffentliches Recht,abgewiesen
115,7B_612/2024,van de Graaf,SVP,Strafrecht,abgewiesen
116,5A_737/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
117,7B_736/2026,Koch,SP,Strafrecht,nicht eingetreten
118,9C_498/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
119,7B_1326/2024,Koch,SP,Strafrecht,abgewiesen
121,8C_343/2025,Maillard,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
122,9C_374/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
123,5A_683/2025,Hartmann,Grüne,Zivilrecht,gutgeheissen
124,5F_19/2026,Hartmann,Grüne,AndererBereich,abgewiesen
128,9C_630/2025,Parrino,SP,Öffentliches Recht,nicht eingetreten
129,7B_765/2026,Koch,SP,Strafrecht,nicht eingetreten
132,5A_129/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
134,5A_882/2025,Josi,SVP,Zivilrecht,abgeschrieben
135,1C_356/2026,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
136,9C_532/2025,Parrino,SP,Öffentliches Recht,abgewiesen
13,6B_432/2025,von Felten,Die Mitte,Strafrecht,gutgeheissen
146,7B_440/2026,Koch,SP,Strafrecht,nicht eingetreten
147,7B_607/2026,Koch,SP,Strafrecht,nicht eingetreten
149,2C_142/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
14,7B_707/2026,Kölz,Grüne,Strafrecht,teilweise gutgeheissen
150,8C_140/2026,Heine,SVP,Öffentliches Recht,gutgeheissen
151,7B_307/2026,Koch,SP,Strafrecht,nicht eingetreten
153,1C_722/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
156,9C_208/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
157,7B_926/2025,Koch,SP,Strafrecht,abgewiesen
158,9C_362/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
160,1C_362/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
161,7B_110/2025,van de Graaf,SVP,Strafrecht,teilweise gutgeheissen
165,8C_490/2024,Heine,SVP,Öffentliches Recht,abgewiesen
166,8C_675/2025,Heine,SVP,Öffentliches Recht,abgewiesen
167,9C_235/2026,Beusch,SP,Öffentliches Recht,nicht eingetreten
168,9C_310/2025,Parrino,SP,Öffentliches Recht,abgewiesen
169,9C_600/2025,Parrino,SP,Öffentliches Recht,teilweise gutgeheissen
16,5A_1078/2025,Herrmann,SVP,Zivilrecht,abgewiesen
170,8C_113/2026,Scherrer Reber,FDP,Öffentliches Recht,abgewiesen
171,8C_676/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
172,9C_280/2026,Beusch,SP,Öffentliches Recht,abgewiesen
174,4A_528/2025,Kiss,FDP,Zivilrecht,abgewiesen
175,1C_146/2025,Chaix,FDP,Öffentliches Recht,gutgeheissen
176,6B_807/2025,Kradolfer,FDP,Strafrecht,gutgeheissen
177,8C_535/2025,Scherrer Reber,FDP,Öffentliches Recht,teilweise gutgeheissen
178,4A_513/2025,Kiss,FDP,Zivilrecht,abgewiesen
179,5A_842/2025,Herrmann,SVP,Zivilrecht,abgewiesen
17,7B_570/2026,Koch,SP,Strafrecht,nicht eingetreten
180,7B_1111/2025,van de Graaf,SVP,Strafrecht,abgewiesen
181,4A_479/2025,Kiss,FDP,Zivilrecht,abgewiesen
182,8F_4/2026,Maillard,Die Mitte,AndererBereich,nicht eingetreten
183,6B_359/2024,von Felten,Die Mitte,Strafrecht,teilweise gutgeheissen
184,6B_870/2025,Rüedi,SVP,Strafrecht,abgewiesen
185,5A_183/2026,Herrmann,SVP,Zivilrecht,gutgeheissen
186,6B_155/2026,Rüedi,SVP,Strafrecht,abgewiesen
187,6B_51/2026,Rüedi,SVP,Strafrecht,abgewiesen
188,8C_527/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
189,6B_459/2025,Guidon,SVP,Strafrecht,abgewiesen
18,6B_720/2025,Wohlhauser,SP,Strafrecht,abgewiesen
190,7B_482/2026,Koch,SP,Strafrecht,nicht eingetreten
191,7B_673/2026,Koch,SP,Strafrecht,nicht eingetreten
193,"9C_533/2024, 9C_540/2024",Parrino,SP,Öffentliches Recht,gutgeheissen
195,6B_200/2026,Wohlhauser,SP,Strafrecht,gutgeheissen
196,6B_214/2026,Wohlhauser,SP,Strafrecht,abgewiesen
197,6B_947/2025,Muschietti,FDP,Strafrecht,abgewiesen
198,7B_118/2026,van de Graaf,SVP,Strafrecht,teilweise gutgeheissen
199,7B_566/2026,Koch,SP,Strafrecht,nicht eingetreten
19,6B_168/2026,Wohlhauser,SP,Strafrecht,abgewiesen
1,1C_85/2026,Kneubühler,SP,Öffentliches Recht,abgewiesen
200,7B_650/2026,van de Graaf,SVP,Strafrecht,gutgeheissen
201,8C_170/2026,Maillard,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
203,8C_235/2026,Scherrer Reber,FDP,Öffentliches Recht,gutgeheissen
204,8C_365/2025,Métral,Grüne,Öffentliches Recht,gutgeheissen
205,5A_545/2026,Hartmann,Grüne,Zivilrecht,nicht eingetreten
206,7B_588/2026,van de Graaf,SVP,Strafrecht,gutgeheissen
207,7B_708/2026,Koch,SP,Strafrecht,gutgeheissen
208,7B_709/2026,Koch,SP,Strafrecht,nicht eingetreten
20,6B_945/2025,Donzallaz,parteilos (ex SVP),Strafrecht,abgewiesen
214,1G_1/2026,Müller,SVP,AndererBereich,abgewiesen
215,2C_212/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
216,5A_1008/2025,De Rossa,SP,Zivilrecht,abgewiesen
217,5A_1105/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
218,5A_140/2026,De Rossa,SP,Zivilrecht,abgewiesen
219,1C_55/2026,Weber,FDP,Öffentliches Recht,abgeschrieben
21,7B_1279/2025,van de Graaf,SVP,Strafrecht,abgewiesen
220,8C_701/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
221,4A_156/2025,Kiss,FDP,Zivilrecht,gutgeheissen
222,7B_1318/2024,Kölz,Grüne,Strafrecht,abgewiesen
223,7B_78/2025,van de Graaf,SVP,Strafrecht,nicht eingetreten
224,9C_697/2024,Stadelmann,Die Mitte,Öffentliches Recht,gutgeheissen
226,9C_213/2026,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
227,6B_198/2026,Donzallaz,parteilos (ex SVP),Strafrecht,teilweise gutgeheissen
228,9C_547/2025,Parrino,SP,Öffentliches Recht,teilweise gutgeheissen
230,9C_652/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
233,5A_323/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
234,9C_538/2024,Stadelmann,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
235,7B_1105/2025,van de Graaf,SVP,Strafrecht,nicht eingetreten
236,9F_10/2026,Parrino,SP,AndererBereich,nicht eingetreten
238,5A_991/2025,Hartmann,Grüne,Zivilrecht,abgeschrieben
239,6B_791/2025,Wohlhauser,SP,Strafrecht,teilweise gutgeheissen
23,5A_1120/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
242,9F_14/2026,Beusch,SP,AndererBereich,nicht eingetreten
245,5A_543/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
248,5A_549/2026,De Rossa,SP,Zivilrecht,abgewiesen
252,5F_25/2026,De Rossa,SP,AndererBereich,nicht eingetreten
253,5A_395/2025,De Rossa,SP,Zivilrecht,abgewiesen
255,5A_556/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
258,5A_911/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
259,4A_244/2025,Kiss,FDP,Zivilrecht,abgewiesen
25,5A_234/2026,De Rossa,SP,Zivilrecht,nicht eingetreten
261,8C_571/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
262,6B_313/2025,Guidon,SVP,Strafrecht,abgewiesen
263,7B_264/2026,Koch,SP,Strafrecht,nicht eingetreten
264,8C_672/2025,Maillard,Die Mitte,Öffentliches Recht,gutgeheissen
265,"9C_280/2025, 9C_286/2025",Stadelmann,Die Mitte,Öffentliches Recht,gutgeheissen
267,7B_697/2026,Koch,SP,Strafrecht,nicht eingetreten
268,2F_10/2026,Hänni,Die Mitte,AndererBereich,nicht eingetreten
269,6B_281/2026,Wohlhauser,SP,Strafrecht,abgewiesen
26,5A_841/2025,De Rossa,SP,Zivilrecht,abgewiesen
270,"5A_1125/2025, 5A_3/2026",De Rossa,SP,Zivilrecht,abgewiesen
272,6B_79/2026,Glassey,Die Mitte,Strafrecht,teilweise gutgeheissen
273,6B_207/2026,Wohlhauser,SP,Strafrecht,abgewiesen
275,7B_330/2026,van de Graaf,SVP,Strafrecht,abgewiesen
276,7B_503/2026,Koch,SP,Strafrecht,nicht eingetreten
279,6B_13/2026,Donzallaz,parteilos (ex SVP),Strafrecht,gutgeheissen
27,1C_331/2026,Chaix,FDP,Öffentliches Recht,nicht eingetreten
280,7B_1021/2024,van de Graaf,SVP,Strafrecht,nicht eingetreten
281,8C_690/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
282,9C_195/2026,Beusch,SP,Öffentliches Recht,abgeschrieben
283,5A_12/2026,Hartmann,Grüne,Zivilrecht,nicht eingetreten
284,1C_221/2024,Kneubühler,SP,Öffentliches Recht,abgewiesen
285,"4A_285/2025,",Kiss,FDP,Zivilrecht,abgewiesen
286,4A_387/2025,Kiss,FDP,Zivilrecht,nicht eingetreten
287,6B_591/2025,Kradolfer,FDP,Strafrecht,abgewiesen
288,2C_48/2026,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
289,7B_249/2026,Koch,SP,Strafrecht,abgewiesen
28,6B_497/2025,Heine,SVP,Strafrecht,abgewiesen
290,6B_711/2025,Heine,SVP,Strafrecht,abgewiesen
291,6F_4/2026,Rüedi,SVP,AndererBereich,abgewiesen
292,6B_401/2025,von Felten,Die Mitte,Strafrecht,gutgeheissen
293,7B_1108/2025,Koch,SP,Strafrecht,abgewiesen
294,7B_356/2026,Koch,SP,Strafrecht,abgewiesen
295,6B_946/2025,Guidon,SVP,Strafrecht,abgewiesen
296,6F_2/2026,Rüedi,SVP,AndererBereich,abgewiesen
299,6B_709/2025,Kradolfer,FDP,Strafrecht,abgewiesen
29,5A_1070/2025,De Rossa,SP,Zivilrecht,abgeschrieben
2,6B_350/2026,Wohlhauser,SP,Strafrecht,abgewiesen
300,6B_777/2025,Kradolfer,FDP,Strafrecht,abgewiesen
301,6B_886/2025,Wohlhauser,SP,Strafrecht,abgewiesen
302,6B_820/2025,Glassey,Die Mitte,Strafrecht,abgewiesen
303,2C_727/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
305,5A_1091/2025,Herrmann,SVP,Zivilrecht,abgewiesen
306,6B_118/2026,Rüedi,SVP,Strafrecht,abgewiesen
307,6B_775/2025,Guidon,SVP,Strafrecht,abgewiesen
308,6B_966/2025,von Felten,Die Mitte,Strafrecht,teilweise gutgeheissen
309,7B_1029/2024,Koch,SP,Strafrecht,gutgeheissen
30,5A_124/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
311,7B_20/2026,Koch,SP,Strafrecht,abgewiesen
313,8C_35/2026,Scherrer Reber,FDP,Öffentliches Recht,nicht eingetreten
314,"5A_483/2025, 5A_495/2025",Herrmann,SVP,Zivilrecht,teilweise gutgeheissen
315,5A_932/2025,Herrmann,SVP,Zivilrecht,teilweise gutgeheissen
318,5A_526/2026,De Rossa,SP,Zivilrecht,abgewiesen
319,8C_111/2026,Scherrer Reber,FDP,Öffentliches Recht,gutgeheissen
320,2C_645/2025,Ryter,SP,Öffentliches Recht,abgewiesen
321,9C_111/2026,Stadelmann,Die Mitte,Öffentliches Recht,nicht eingetreten
327,5A_233/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
328,6B_160/2026,Heine,SVP,Strafrecht,abgewiesen
329,6B_162/2026,Heine,SVP,Strafrecht,abgewiesen
330,7B_316/2024,Kölz,Grüne,Strafrecht,abgewiesen
331,1C_87/2026,Müller,SVP,Öffentliches Recht,gutgeheissen
333,9C_375/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
334,1C_4/2026,Chaix,FDP,Öffentliches Recht,abgewiesen
338,9C_639/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
340,7B_1393/2024,van de Graaf,SVP,Strafrecht,abgewiesen
341,7B_382/2026,Abrecht,SP,Strafrecht,abgewiesen
342,7B_652/2025,Abrecht,SP,Strafrecht,abgewiesen
345,6B_744/2025,Guidon,SVP,Strafrecht,abgewiesen
346,6B_92/2026,Glassey,Die Mitte,Strafrecht,gutgeheissen
347,2C_534/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
348,5A_466/2026,Herrmann,SVP,Zivilrecht,abgewiesen
349,6B_293/2025,Heine,SVP,Strafrecht,teilweise gutgeheissen
34,5A_481/2026,Hartmann,Grüne,Zivilrecht,teilweise gutgeheissen
350,6B_80/2026,Heine,SVP,Strafrecht,abgewiesen
352,5A_481/2024,Herrmann,SVP,Zivilrecht,abgewiesen
353,7B_413/2026,van de Graaf,SVP,Strafrecht,nicht eingetreten
356,7B_397/2025,Koch,SP,Strafrecht,gutgeheissen
357,8C_62/2026,Scherrer Reber,FDP,Öffentliches Recht,nicht eingetreten
361,5A_492/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
362,5A_498/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
363,5A_500/2026,De Rossa,SP,Zivilrecht,abgewiesen
364,5A_507/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
365,5F_21/2026,Hartmann,Grüne,AndererBereich,abgewiesen
